Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
0.6111111111111112,0.35039370078740156,0.4375,0.35555555555555557,0.7291666666666666,0.33333333333333337,0.32258064516129037
0.5740740740740741,0.29133858267716534,0.46875,0.4,0.5555555555555556,0.380952380952381,0.29032258064516125
0.1296296296296296,0.27165354330708663,0.09375,0.19999999999999998,0.06944444444444445,0.14285714285714285,0.22580645161290322
0.4444444444444444,0.38976377952755903,0.28125,0.33333333333333337,0.3472222222222222,0.28571428571428575,0.29032258064516125
0.42592592592592593,0.27165354330708663,0.59375,0.4888888888888889,0.13888888888888887,0.2142857142857143,0.16129032258064516
0.5925925925925926,0.35039370078740156,0.4375,0.3111111111111111,0.5555555555555556,0.380952380952381,0.4193548387096774
0.1296296296296296,0.13385826771653545,0.1875,0.15555555555555556,0.1736111111111111,0.16666666666666669,0.29032258064516125
0.2962962962962963,0.2125984251968504,0.25,0.19999999999999998,0.24305555555555555,0.2142857142857143,0.4838709677419355
0.5185185185185185,0.29133858267716534,0.3125,0.2888888888888889,0.3125,0.3571428571428572,0.6774193548387097
0.33333333333333337,0.2125984251968504,0.40625,0.2222222222222222,0.20833333333333334,0.16666666666666669,0.5161290322580645
0.0,0.11417322834645668,0.15625,0.1111111111111111,0.13888888888888887,0.04761904761904763,0.16129032258064516
0.4537037037037037,0.29133858267716534,0.4375,0.2222222222222222,0.6597222222222222,0.3095238095238096,0.16129032258064516
0.38888888888888884,0.25196850393700787,0.375,0.17777777777777778,0.45138888888888884,0.11904761904761905,0.5806451612903226
0.055555555555555525,0.2125984251968504,0.25,0.17777777777777778,0.10416666666666666,0.023809523809523808,0.06451612903225806
0.4629629629629629,0.3700787401574803,0.5,0.35555555555555557,0.3819444444444444,0.2142857142857143,0.1935483870967742
0.6388888888888888,0.25196850393700787,0.375,0.24444444444444444,0.8333333333333333,0.3571428571428572,0.6774193548387097
0.6388888888888888,0.3700787401574803,0.375,0.4666666666666667,0.3472222222222222,0.5238095238095238,0.3870967741935484
0.41666666666666663,0.23228346456692914,0.5,0.16444444444444445,0.5208333333333334,0.10476190476190476,0.5548387096774193
0.5740740740740741,0.3700787401574803,0.4375,0.33333333333333337,0.625,0.4285714285714286,0.16129032258064516
0.4722222222222222,0.23228346456692914,0.34375,0.24444444444444444,0.5208333333333334,0.3095238095238096,0.5161290322580645
0.28888888888888886,0.18503937007874016,0.41875,0.1911111111111111,0.4305555555555556,0.13333333333333336,0.2774193548387097
0.41666666666666663,0.7440944881889764,0.17500000000000002,0.23555555555555555,0.1597222222222222,0.18095238095238098,0.18064516129032257
0.5092592592592593,0.27165354330708663,0.46875,0.26666666666666666,0.5555555555555556,0.2142857142857143,0.5161290322580645
0.20370370370370372,0.19291338582677164,0.375,0.3777777777777778,0.1736111111111111,0.07142857142857144,0.06451612903225806
0.5277777777777778,0.29133858267716534,0.53125,0.6,0.3472222222222222,0.19047619047619052,0.22580645161290322
0.43518518518518523,0.38976377952755903,0.40625,0.2888888888888889,0.3819444444444444,0.2142857142857143,0.25806451612903225
0.4629629629629629,0.25196850393700787,0.4375,0.4444444444444445,0.1736111111111111,0.2142857142857143,0.5161290322580645
0.6111111111111112,0.29133858267716534,0.5,0.8666666666666666,0.3125,0.2142857142857143,0.16129032258064516
0.2222222222222222,0.23228346456692914,0.46875,0.19999999999999998,0.20833333333333334,0.09523809523809525,0.16129032258064516
0.5,0.35039370078740156,0.71875,0.3111111111111111,0.3472222222222222,0.19047619047619052,0.25806451612903225
0.4629629629629629,0.25196850393700787,0.5625,0.3111111111111111,0.3125,0.16666666666666669,0.5161290322580645
0.5925925925925926,0.27165354330708663,0.78125,0.4222222222222222,0.3125,0.28571428571428575,0.3870967741935484
0.6018518518518519,0.07480314960629922,0.03125,0.9999999999999999,0.0,1.0,0.0
0.5925925925925926,0.3110236220472441,0.75,0.3111111111111111,0.20833333333333334,0.3571428571428572,0.5161290322580645
0.4629629629629629,0.2125984251968504,0.5625,0.2222222222222222,0.1736111111111111,0.2619047619047619,0.7096774193548387
0.2777777777777778,0.23228346456692914,0.46875,0.19999999999999998,0.2777777777777778,0.14285714285714285,0.22580645161290322
0.5925925925925926,0.35039370078740156,0.78125,0.3111111111111111,0.45138888888888884,0.2619047619047619,0.32258064516129037
0.1296296296296296,0.15354330708661418,0.21875,0.15555555555555556,0.41666666666666663,0.09523809523809525,0.0967741935483871
0.42592592592592593,0.19291338582677164,0.28125,0.5111111111111111,0.48611111111111116,0.28571428571428575,0.16129032258064516
0.1296296296296296,0.19291338582677164,0.28125,0.15555555555555556,0.13888888888888887,0.04761904761904763,0.29032258064516125
0.5,0.38976377952755903,0.59375,0.33333333333333337,0.3472222222222222,0.19047619047619052,0.29032258064516125
0.37037037037037035,0.2125984251968504,0.3125,0.35555555555555557,0.3819444444444444,0.3095238095238096,0.1935483870967742
0.2222222222222222,0.13385826771653545,0.375,0.13333333333333333,0.3819444444444444,0.07142857142857144,0.3870967741935484
0.5555555555555556,0.29133858267716534,0.625,0.3111111111111111,0.6597222222222222,0.2619047619047619,0.25806451612903225
0.2777777777777778,0.1732283464566929,0.3125,0.17777777777777778,0.3819444444444444,0.11904761904761905,0.4516129032258065
0.5277777777777778,0.25196850393700787,0.21875,0.2888888888888889,0.48611111111111116,0.5714285714285715,0.4193548387096774
0.5277777777777778,0.25196850393700787,0.46875,0.6,0.20833333333333334,0.23809523809523814,0.4193548387096774
0.2777777777777778,0.1732283464566929,0.34375,0.1111111111111111,0.48611111111111116,0.14285714285714285,0.3870967741935484
0.5925925925925926,0.29133858267716534,0.53125,0.19999999999999998,0.6944444444444444,0.28571428571428575,0.5806451612903226
0.6666666666666666,0.29133858267716534,0.5625,0.4,0.5902777777777778,0.3571428571428572,0.5161290322580645
0.2777777777777778,0.35039370078740156,0.34375,0.24444444444444444,0.20833333333333334,0.09523809523809525,0.22580645161290322
0.5925925925925926,0.35039370078740156,0.71875,0.5111111111111111,0.3472222222222222,0.19047619047619052,0.29032258064516125
0.6203703703703703,0.33070866141732286,0.46875,0.3777777777777778,0.6597222222222222,0.3571428571428572,0.3548387096774194
0.5277777777777778,0.28346456692913385,0.5625,0.25333333333333335,0.5208333333333334,0.2142857142857143,0.5161290322580645
0.1296296296296296,0.2125984251968504,0.09375,0.13333333333333333,0.06944444444444445,0.11904761904761905,0.4516129032258065
0.055555555555555525,0.13385826771653545,0.1875,0.13333333333333333,0.1736111111111111,0.07142857142857144,0.1935483870967742
0.5092592592592593,0.19291338582677164,0.5625,0.4,0.1736111111111111,0.4285714285714286,0.4193548387096774
0.2314814814814815,0.1732283464566929,0.15625,0.04444444444444444,0.5208333333333334,0.2142857142857143,0.3870967741935484
0.33333333333333337,0.1732283464566929,0.36250000000000004,0.14222222222222222,0.3819444444444444,0.16666666666666669,0.5806451612903226
0.34259259259259256,0.1732283464566929,0.4375,0.14222222222222222,0.41666666666666663,0.16666666666666669,0.503225806451613
0.5740740740740741,0.3700787401574803,0.46875,0.4444444444444445,0.20833333333333334,0.23809523809523814,0.6129032258064516
0.6666666666666666,1.0,0.03125,0.022222222222222223,0.45138888888888884,0.5476190476190477,0.32258064516129037
0.7407407407407408,0.35039370078740156,0.5,0.3111111111111111,0.7291666666666666,0.380952380952381,0.7096774193548387
0.7407407407407408,0.44881889763779526,0.6875,0.35555555555555557,0.5555555555555556,0.2619047619047619,0.6129032258064516
0.7407407407407408,0.38976377952755903,0.4375,0.4888888888888889,0.5555555555555556,0.45238095238095244,0.5161290322580645
0.2222222222222222,0.19291338582677164,0.36875,0.19999999999999998,0.24305555555555555,0.14285714285714285,0.23225806451612904
0.42592592592592593,0.27165354330708663,0.49375,0.2888888888888889,0.3819444444444444,0.23809523809523814,0.2967741935483871
0.7777777777777778,0.38976377952755903,0.80625,0.4666666666666667,0.5902777777777778,0.380952380952381,0.3612903225806452
0.9259259259259259,0.41338582677165353,0.53125,0.5555555555555555,0.5555555555555556,0.6380952380952382,0.6774193548387097
0.9259259259259259,0.41338582677165353,0.78125,0.3777777777777778,0.6944444444444444,0.6380952380952382,0.5483870967741936
0.7777777777777778,0.38976377952755903,0.59375,0.4222222222222222,0.625,0.380952380952381,0.6129032258064516
0.2407407407407407,0.15354330708661418,0.25,0.13333333333333333,0.3819444444444444,0.16666666666666669,0.4193548387096774
0.41666666666666663,0.19291338582677164,0.375,0.17777777777777778,0.5208333333333334,0.2142857142857143,0.5806451612903226
0.6481481481481481,0.27165354330708663,0.5,0.26666666666666666,0.6597222222222222,0.3095238095238096,0.7419354838709677
0.2407407407407407,0.1732283464566929,0.34375,0.15555555555555556,0.41666666666666663,0.14285714285714285,0.25806451612903225
0.41666666666666663,0.23228346456692914,0.5,0.24444444444444444,0.5208333333333334,0.19047619047619052,0.32258064516129037
0.6481481481481481,0.3110236220472441,0.71875,0.2888888888888889,0.6944444444444444,0.23809523809523814,0.4838709677419355
0.2407407407407407,0.19291338582677164,0.40625,0.19999999999999998,0.2777777777777778,0.14285714285714285,0.22580645161290322
0.41666666666666663,0.27165354330708663,0.5,0.2888888888888889,0.3472222222222222,0.23809523809523814,0.29032258064516125
0.6574074074074074,0.38976377952755903,0.65625,0.3777777777777778,0.5208333333333334,0.33333333333333337,0.3548387096774194
0.07407407407407407,0.13385826771653545,0.3125,0.13333333333333333,0.13888888888888887,0.04761904761904763,0.1935483870967742
0.4444444444444444,0.27165354330708663,0.53125,0.2888888888888889,0.3472222222222222,0.19047619047619052,0.4193548387096774
0.1111111111111111,0.1456692913385827,0.15625,0.16,0.13888888888888887,0.10000000000000002,0.3548387096774194
0.4444444444444444,0.3031496062992126,0.40625,0.2488888888888889,0.2777777777777778,0.19523809523809527,0.6129032258064516
0.027777777777777735,0.1732283464566929,0.25,0.13333333333333333,0.06944444444444445,0.04761904761904763,0.0967741935483871
0.04629629629629628,0.19291338582677164,0.1875,0.2222222222222222,0.10416666666666666,0.023809523809523808,0.06451612903225806
0.39814814814814814,0.23228346456692914,0.40625,0.19999999999999998,0.625,0.14285714285714285,0.3870967741935484
0.04629629629629628,0.19291338582677164,0.1875,0.2222222222222222,0.10416666666666666,0.023809523809523808,0.06451612903225806
0.37962962962962965,0.23228346456692914,0.28125,0.2888888888888889,0.2777777777777778,0.33333333333333337,0.3870967741935484
0.07407407407407407,0.15354330708661418,0.15625,0.1111111111111111,0.20833333333333334,0.14285714285714285,0.16129032258064516
0.2962962962962963,0.23228346456692914,0.28125,0.19999999999999998,0.3472222222222222,0.23809523809523814,0.29032258064516125
0.5555555555555556,0.3110236220472441,0.40625,0.2888888888888889,0.5555555555555556,0.380952380952381,0.4193548387096774
0.07407407407407407,0.15354330708661418,0.21875,0.19999999999999998,0.13888888888888887,0.04761904761904763,0.16129032258064516
0.2962962962962963,0.27165354330708663,0.40625,0.15555555555555556,0.3472222222222222,0.09523809523809525,0.3548387096774194
0.5555555555555556,0.35039370078740156,0.59375,0.24444444444444444,0.5555555555555556,0.19047619047619052,0.4838709677419355
0.16666666666666663,0.15354330708661418,0.3125,0.1111111111111111,0.13888888888888887,0.04761904761904763,0.5161290322580645
0.4629629629629629,0.23228346456692914,0.5,0.24444444444444444,0.2777777777777778,0.14285714285714285,0.7741935483870968
0.16666666666666663,0.15354330708661418,0.15625,0.1111111111111111,0.3125,0.04761904761904763,0.5161290322580645
0.4629629629629629,0.23228346456692914,0.28125,0.4222222222222222,0.5208333333333334,0.23809523809523814,0.3870967741935484
0.033333333333333326,0.1062992125984252,0.125,0.08888888888888888,0.24305555555555555,0.07142857142857144,0.22580645161290322
0.18148148148148147,0.1456692913385827,0.1875,0.13333333333333333,0.3819444444444444,0.16666666666666669,0.29032258064516125
0.6259259259259259,0.2637795275590551,0.375,0.26666666666666666,0.798611111111111,0.45238095238095244,0.4838709677419355
0.1648148148148148,0.15354330708661418,0.15625,0.12,0.2777777777777778,0.1523809523809524,0.3870967741935484
0.43333333333333335,0.27165354330708663,0.34375,0.25333333333333335,0.48611111111111116,0.2952380952380953,0.3548387096774194
0.2129629629629629,0.23228346456692914,0.21875,0.24444444444444444,0.20833333333333334,0.19047619047619052,0.1935483870967742
0.5185185185185185,0.23228346456692914,0.78125,0.33333333333333337,0.3472222222222222,0.19047619047619052,0.4193548387096774
0.18518518518518512,0.23228346456692914,0.34375,0.24444444444444444,0.1736111111111111,0.07142857142857144,0.16129032258064516
0.4814814814814815,0.3110236220472441,0.46875,0.33333333333333337,0.3125,0.16666666666666669,0.5483870967741936
0.9074074074074073,0.5866141732283464,0.96875,0.4222222222222222,0.5902777777777778,0.2142857142857143,0.6129032258064516
0.15925925925925927,0.11811023622047245,0.25,0.3777777777777778,0.13888888888888887,0.04761904761904763,0.22580645161290322
0.5111111111111111,0.23622047244094488,0.53125,0.17777777777777778,0.2777777777777778,0.14285714285714285,1.0
0.10370370370370369,0.0,0.53125,0.17777777777777778,0.13888888888888887,0.04761904761904763,0.22580645161290322
0.1111111111111111,0.24803149606299213,0.28750000000000003,0.08,0.2847222222222222,0.01428571428571429,0.14838709677419354
0.33333333333333337,0.32677165354330706,0.41250000000000003,0.1688888888888889,0.42361111111111105,0.10952380952380954,0.2774193548387097
0.5740740740740741,0.40551181102362205,0.5375,0.25777777777777783,0.5625,0.25238095238095243,0.40645161290322585
0.10555555555555551,0.2795275590551181,0.34375,0.1111111111111111,0.06944444444444445,0.04761904761904763,0.12903225806451613
0.5444444444444444,0.562992125984252,0.71875,0.24444444444444444,0.20833333333333334,0.19047619047619052,0.29032258064516125
0.01851851851851849,0.19291338582677164,0.09375,0.15555555555555556,0.06944444444444445,0.09523809523809525,0.0967741935483871
0.36111111111111105,0.11417322834645668,0.25,0.5777777777777777,0.24305555555555555,0.33333333333333337,0.16129032258064516
0.14814814814814814,0.19291338582677164,0.25,0.17777777777777778,0.1736111111111111,0.07142857142857144,0.29032258064516125
0.37037037037037035,0.27165354330708663,0.375,0.26666666666666666,0.3125,0.16666666666666669,0.4193548387096774
0.37037037037037035,0.19291338582677164,0.4375,0.3111111111111111,0.3819444444444444,0.2142857142857143,0.29032258064516125
0.37037037037037035,0.19291338582677164,0.5,0.35555555555555557,0.3125,0.16666666666666669,0.29032258064516125
0.2777777777777778,0.19291338582677164,0.40625,0.4222222222222222,0.20833333333333334,0.09523809523809525,0.16129032258064516
0.4629629629629629,0.23228346456692914,0.53125,0.6,0.2777777777777778,0.14285714285714285,0.22580645161290322
0.6481481481481481,0.27165354330708663,0.65625,0.7777777777777778,0.3472222222222222,0.19047619047619052,0.29032258064516125
0.18518518518518512,0.11417322834645668,0.21875,0.2222222222222222,0.20833333333333334,0.16666666666666669,0.3548387096774194
0.42592592592592593,0.23228346456692914,0.34375,0.3111111111111111,0.3472222222222222,0.2619047619047619,0.4838709677419355
0.2129629629629629,0.15354330708661418,0.25,0.15555555555555556,0.3819444444444444,0.09523809523809525,0.3870967741935484
0.5462962962962963,0.27165354330708663,0.4375,0.24444444444444444,0.6597222222222222,0.19047619047619052,0.6451612903225806
0.41666666666666663,0.23228346456692914,0.28125,0.15555555555555556,0.5208333333333334,0.2619047619047619,0.5806451612903226
0.41666666666666663,0.23228346456692914,0.21875,0.19999999999999998,0.45138888888888884,0.3095238095238096,0.5806451612903226
0.40740740740740744,0.25196850393700787,0.42500000000000004,0.2222222222222222,0.2569444444444444,0.2619047619047619,0.5161290322580645
0.40740740740740744,0.25196850393700787,0.2625,0.2222222222222222,0.4375,0.2619047619047619,0.5161290322580645
0.40740740740740744,0.19291338582677164,0.34375,0.17777777777777778,0.625,0.28571428571428575,0.3870967741935484
0.22592592592592586,0.27165354330708663,0.2375,0.21333333333333332,0.22916666666666666,0.1571428571428572,0.22580645161290322
0.5314814814814814,0.38976377952755903,0.42500000000000004,0.3466666666666667,0.4375,0.30000000000000004,0.32258064516129037
0.2314814814814815,0.1732283464566929,0.53125,0.06666666666666667,0.3819444444444444,0.0,0.3870967741935484
0.5185185185185185,0.27165354330708663,0.71875,0.15555555555555556,0.5902777777777778,0.09523809523809525,0.5806451612903226
0.40740740740740744,0.5078740157480315,0.40625,0.13333333333333333,0.41666666666666663,0.07142857142857144,0.3548387096774194
0.5925925925925926,0.6653543307086615,0.53125,0.17777777777777778,0.5555555555555556,0.11904761904761905,0.3548387096774194
0.2314814814814815,0.23228346456692914,0.34375,0.15555555555555556,0.3819444444444444,0.11904761904761905,0.1935483870967742
0.5185185185185185,0.27165354330708663,0.59375,0.2888888888888889,0.6597222222222222,0.2619047619047619,0.22580645161290322
0.537037037037037,0.27165354330708663,0.5,0.6,0.5208333333333334,0.23809523809523814,0.0967741935483871
0.2777777777777778,0.23228346456692914,0.125,0.13333333333333333,0.41666666666666663,0.28571428571428575,0.3548387096774194
0.537037037037037,0.3110236220472441,0.25,0.26666666666666666,0.5555555555555556,0.4285714285714286,0.4838709677419355
0.33333333333333337,0.23228346456692914,0.34375,0.24444444444444444,0.3472222222222222,0.19047619047619052,0.3548387096774194
0.20370370370370372,0.1732283464566929,0.59375,0.17777777777777778,0.24305555555555555,0.11904761904761905,0.03225806451612903
0.2962962962962963,0.19291338582677164,0.40625,0.19999999999999998,0.2777777777777778,0.14285714285714285,0.4193548387096774
0.6296296296296297,0.3110236220472441,0.59375,0.33333333333333337,0.48611111111111116,0.28571428571428575,0.6129032258064516
0.287037037037037,0.19291338582677164,0.5,0.15555555555555556,0.5208333333333334,0.09523809523809525,0.1935483870967742
0.5462962962962963,0.27165354330708663,0.6875,0.24444444444444444,0.7291666666666666,0.19047619047619052,0.32258064516129037
0.2407407407407407,0.1732283464566929,0.21875,0.24444444444444444,0.20833333333333334,0.2619047619047619,0.29032258064516125
0.5740740740740741,0.29133858267716534,0.40625,0.3777777777777778,0.41666666666666663,0.40476190476190477,0.4838709677419355
0.5148148148148148,0.28346456692913385,0.6875,0.24444444444444444,0.3472222222222222,0.19047619047619052,0.5483870967741936
0.5148148148148148,0.28346456692913385,0.59375,0.24444444444444444,0.625,0.19047619047619052,0.3870967741935484
0.4814814814814815,0.27165354330708663,0.3125,0.26666666666666666,0.5902777777777778,0.3095238095238096,0.4193548387096774
0.4814814814814815,0.27165354330708663,0.5625,0.35555555555555557,0.3125,0.2142857142857143,0.4193548387096774
0.19999999999999996,0.19291338582677164,0.26875000000000004,0.1688888888888889,0.24999999999999997,0.10000000000000002,0.3548387096774194
0.5333333333333333,0.42913385826771655,0.45625000000000004,0.3022222222222222,0.45833333333333337,0.24285714285714288,0.3548387096774194
0.23703703703703705,0.16535433070866143,0.46875,0.26666666666666666,0.2777777777777778,0.07142857142857144,0.1935483870967742
0.5333333333333333,0.2440944881889764,0.71875,0.35555555555555557,0.5555555555555556,0.16666666666666669,0.32258064516129037
0.2222222222222222,0.15354330708661418,0.21875,0.2222222222222222,0.20833333333333334,0.23809523809523814,0.32258064516129037
0.5925925925925926,0.23228346456692914,0.40625,0.4444444444444445,0.41666666666666663,0.4761904761904763,0.4516129032258065
0.32407407407407407,0.2559055118110236,0.22500000000000003,0.32,0.35416666666666663,0.3190476190476191,0.11612903225806451
0.5833333333333334,0.3346456692913386,0.475,0.4088888888888889,0.4930555555555556,0.41428571428571437,0.24516129032258063
0.32407407407407407,0.1732283464566929,0.5625,0.19999999999999998,0.20833333333333334,0.14285714285714285,0.4516129032258065
0.5833333333333334,0.29133858267716534,0.75,0.4222222222222222,0.41666666666666663,0.28571428571428575,0.25806451612903225
0.037037037037037035,0.07480314960629922,0.0625,0.06666666666666667,0.0,0.16666666666666669,0.4838709677419355
0.6666666666666666,0.3700787401574803,0.34375,0.3288888888888889,0.625,0.5000000000000001,0.4903225806451613
0.4444444444444444,0.27165354330708663,0.40625,0.2888888888888889,0.41666666666666663,0.23809523809523814,0.4193548387096774
0.4814814814814815,0.23228346456692914,0.53125,0.2888888888888889,0.3472222222222222,0.4761904761904763,0.22580645161290322
0.2129629629629629,0.16929133858267717,0.4375,0.13333333333333333,0.3680555555555556,0.06190476190476192,0.25806451612903225
0.5092592592592593,0.24803149606299213,0.6875,0.26666666666666666,0.5069444444444444,0.2047619047619048,0.3870967741935484
0.2129629629629629,0.07480314960629922,0.21875,0.3777777777777778,0.13888888888888887,0.33333333333333337,0.12903225806451613
0.5092592592592593,0.15354330708661418,0.40625,0.5555555555555555,0.3472222222222222,0.5238095238095238,0.12903225806451613
0.5185185185185185,0.3858267716535433,0.39375000000000004,0.3466666666666667,0.4305555555555556,0.3190476190476191,0.2967741935483871
0.4537037037037037,0.25196850393700787,0.28125,0.2888888888888889,0.5902777777777778,0.28571428571428575,0.3870967741935484
0.5277777777777778,0.25196850393700787,0.78125,0.24444444444444444,0.45138888888888884,0.19047619047619052,0.4516129032258065
0.14814814814814814,0.3700787401574803,0.11250000000000002,0.1911111111111111,0.09027777777777776,0.13333333333333336,0.11612903225806451
0.2222222222222222,0.19291338582677164,0.28125,0.19999999999999998,0.2777777777777778,0.14285714285714285,0.29032258064516125
