Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
0.5555555555555556,0.3110236220472441,0.46875,0.33333333333333337,0.48611111111111116,0.28571428571428575,0.4838709677419355
0.20370370370370372,0.27165354330708663,0.21875,0.19999999999999998,0.3125,0.14285714285714285,0.12903225806451613
0.42592592592592593,0.35039370078740156,0.34375,0.2888888888888889,0.45138888888888884,0.23809523809523814,0.25806451612903225
0.6481481481481481,0.42913385826771655,0.46875,0.3777777777777778,0.5902777777777778,0.33333333333333337,0.3870967741935484
0.3055555555555556,0.13385826771653545,0.36875,0.35555555555555557,0.4444444444444444,0.16666666666666669,0.17419354838709677
0.5648148148148148,0.2125984251968504,0.61875,0.4444444444444445,0.5833333333333334,0.2619047619047619,0.3032258064516129
0.5648148148148148,0.2125984251968504,0.49375,0.4444444444444445,0.7222222222222222,0.2619047619047619,0.3032258064516129
0.5648148148148148,0.38976377952755903,0.53125,0.5555555555555555,0.24305555555555555,0.2142857142857143,0.32258064516129037
0.2777777777777778,0.16535433070866143,0.15625,0.2222222222222222,0.20833333333333334,0.2142857142857143,0.5935483870967743
0.2222222222222222,0.1732283464566929,0.4375,0.24444444444444444,0.20833333333333334,0.04761904761904763,0.29032258064516125
0.4444444444444444,0.25196850393700787,0.5625,0.4222222222222222,0.3472222222222222,0.14285714285714285,0.29032258064516125
0.7777777777777778,0.3700787401574803,0.8125,0.33333333333333337,0.6944444444444444,0.28571428571428575,0.6129032258064516
0.2222222222222222,0.15354330708661418,0.3125,0.33333333333333337,0.1736111111111111,0.19047619047619052,0.16129032258064516
0.4444444444444444,0.23228346456692914,0.4375,0.4222222222222222,0.3125,0.28571428571428575,0.29032258064516125
0.7777777777777778,0.3110236220472441,0.8125,0.5555555555555555,0.5902777777777778,0.33333333333333337,0.4193548387096774
0.7407407407407408,0.3110236220472441,0.59375,0.8666666666666666,0.2777777777777778,0.380952380952381,0.29032258064516125
0.7407407407407408,0.3110236220472441,0.28125,0.4222222222222222,0.625,0.8571428571428572,0.29032258064516125
0.7407407407407408,0.3110236220472441,0.4375,0.6444444444444444,0.45138888888888884,0.6190476190476191,0.29032258064516125
0.7777777777777778,0.3110236220472441,0.46875,0.3777777777777778,0.6944444444444444,0.5238095238095238,0.6774193548387097
0.7777777777777778,0.3110236220472441,0.53125,0.33333333333333337,0.8333333333333333,0.4285714285714286,0.6774193548387097
0.9074074074074073,0.38976377952755903,0.59375,0.3777777777777778,0.9722222222222221,0.5714285714285715,0.5483870967741936
0.9074074074074073,0.38976377952755903,0.90625,0.6,0.625,0.33333333333333337,0.5483870967741936
0.9259259259259259,0.4094488188976378,0.90625,0.3777777777777778,0.9722222222222221,0.33333333333333337,0.5806451612903226
0.7777777777777778,0.38976377952755903,0.59375,0.4222222222222222,0.625,0.380952380952381,0.6129032258064516
0.7777777777777778,0.19291338582677164,0.90625,0.19999999999999998,0.9722222222222221,0.14285714285714285,0.935483870967742
0.25555555555555554,0.2125984251968504,0.39375000000000004,0.26222222222222225,0.24305555555555555,0.16666666666666669,0.16774193548387098
0.41666666666666663,0.29133858267716534,0.525,0.35555555555555557,0.3125,0.2142857142857143,0.2
0.6388888888888888,0.3700787401574803,0.65,0.4444444444444445,0.45138888888888884,0.3095238095238096,0.3290322580645161
0.23888888888888893,0.16929133858267717,0.33125000000000004,0.17333333333333334,0.33333333333333326,0.11428571428571431,0.3612903225806452
0.41666666666666663,0.24803149606299213,0.45625000000000004,0.20888888888888887,0.4722222222222222,0.1523809523809524,0.4903225806451613
0.6555555555555556,0.29527559055118113,0.61875,0.29333333333333333,0.6527777777777778,0.24285714285714288,0.6645161290322581
0.24814814814814812,0.2047244094488189,0.28750000000000003,0.21333333333333332,0.35416666666666663,0.17142857142857149,0.22580645161290322
0.41666666666666663,0.24803149606299213,0.38125000000000003,0.28,0.4930555555555556,0.2666666666666667,0.29032258064516125
0.6481481481481481,0.32677165354330706,0.50625,0.36888888888888893,0.7013888888888888,0.3857142857142858,0.3548387096774194
0.12037037037037035,0.15354330708661418,0.3125,0.1111111111111111,0.13888888888888887,0.04761904761904763,0.3548387096774194
0.2962962962962963,0.2125984251968504,0.4375,0.19999999999999998,0.20833333333333334,0.09523809523809525,0.4838709677419355
0.5648148148148148,0.33070866141732286,0.71875,0.2888888888888889,0.2777777777777778,0.19047619047619052,0.6129032258064516
0.1296296296296296,0.2283464566929134,0.25,0.15555555555555556,0.1736111111111111,0.09523809523809525,0.16774193548387098
0.42592592592592593,0.30708661417322836,0.5,0.24444444444444444,0.3125,0.19047619047619052,0.4258064516129032
0.025925925925925908,0.14173228346456693,0.125,0.16,0.10416666666666666,0.10000000000000002,0.12903225806451613
0.37777777777777777,0.2992125984251969,0.5,0.20444444444444443,0.3125,0.14761904761904765,0.3870967741935484
0.15370370370370368,0.1732283464566929,0.375,0.1288888888888889,0.20833333333333334,0.06666666666666667,0.25806451612903225
0.3388888888888889,0.23228346456692914,0.5,0.19555555555555554,0.3472222222222222,0.1380952380952381,0.3548387096774194
0.6351851851851852,0.3110236220472441,0.71875,0.3288888888888889,0.5902777777777778,0.280952380952381,0.4193548387096774
0.18518518518518512,0.15354330708661418,0.15625,0.13333333333333333,0.2777777777777778,0.23809523809523814,0.32258064516129037
0.6203703703703703,0.23228346456692914,0.40625,0.26666666666666666,0.798611111111111,0.40476190476190477,0.5483870967741936
0.31481481481481477,0.25984251968503935,0.75,0.15555555555555556,0.13888888888888887,0.04761904761904763,0.3419354838709677
0.5833333333333334,0.3779527559055118,1.0,0.24444444444444444,0.3819444444444444,0.14285714285714285,0.3419354838709677
0.31481481481481477,0.11417322834645668,0.23125,0.5022222222222222,0.22222222222222218,0.3238095238095239,0.16129032258064516
0.5833333333333334,0.23228346456692914,0.29375,0.7244444444444444,0.2569444444444444,0.561904761904762,0.16129032258064516
0.08148148148148149,0.15354330708661418,0.15000000000000002,0.17777777777777778,0.13194444444444442,0.11904761904761905,0.2
0.45185185185185184,0.23228346456692914,0.3375,0.35555555555555557,0.47916666666666663,0.40476190476190477,0.2
0.45185185185185184,0.27165354330708663,0.55625,0.19999999999999998,0.5833333333333334,0.14285714285714285,0.3935483870967742
0.11851851851851852,0.11417322834645668,0.15625,0.16444444444444445,0.13888888888888887,0.10476190476190476,0.4193548387096774
0.5444444444444444,0.27165354330708663,0.46875,0.4311111111111111,0.48611111111111116,0.39047619047619053,0.22580645161290322
0.41666666666666663,0.23228346456692914,0.25,0.2888888888888889,0.24305555555555555,0.33333333333333337,0.5806451612903226
0.2777777777777778,0.2125984251968504,0.375,0.13333333333333333,0.3472222222222222,0.04761904761904763,0.5161290322580645
0.5833333333333334,0.33070866141732286,0.625,0.2222222222222222,0.5208333333333334,0.14285714285714285,0.7096774193548387
0.17592592592592593,0.1732283464566929,0.1875,0.17777777777777778,0.36111111111111105,0.1571428571428572,0.1935483870967742
0.5,0.27165354330708663,0.34375,0.2888888888888889,0.5347222222222222,0.2761904761904762,0.5161290322580645
0.2685185185185185,0.29527559055118113,0.26875000000000004,0.1911111111111111,0.32638888888888884,0.2,0.1870967741935484
0.5462962962962963,0.4330708661417323,0.48750000000000004,0.28,0.5694444444444444,0.2952380952380953,0.2193548387096774
0.5592592592592592,0.29133858267716534,0.59375,0.27111111111111114,0.3472222222222222,0.2190476190476191,0.7096774193548387
0.3111111111111111,0.35039370078740156,0.28125,0.1288888888888889,0.3472222222222222,0.11428571428571431,0.4193548387096774
0.5888888888888889,0.5866141732283464,0.46875,0.17333333333333334,0.5555555555555556,0.16190476190476194,0.4838709677419355
0.31481481481481477,0.2125984251968504,0.38125000000000003,0.17333333333333334,0.23611111111111108,0.17142857142857149,0.5161290322580645
0.5555555555555556,0.25196850393700787,0.44375000000000003,0.35111111111111115,0.3055555555555556,0.36190476190476195,0.6451612903225806
0.5833333333333334,0.23228346456692914,0.34375,0.24444444444444444,0.6597222222222222,0.40476190476190477,0.6451612903225806
0.6018518518518519,0.38976377952755903,0.75,0.20888888888888887,0.6597222222222222,0.1523809523809524,0.4258064516129032
0.2407407407407407,0.1889763779527559,0.3125,0.16444444444444445,0.22222222222222218,0.08095238095238096,0.5161290322580645
0.5037037037037037,0.2755905511811024,0.48125000000000007,0.26222222222222225,0.375,0.18571428571428572,0.6903225806451613
0.19444444444444442,0.1732283464566929,0.15625,0.19999999999999998,0.3819444444444444,0.14285714285714285,0.25806451612903225
0.2759259259259259,0.2440944881889764,0.36250000000000004,0.18666666666666668,0.21527777777777776,0.10000000000000002,0.44516129032258067
0.5537037037037037,0.4015748031496063,0.55,0.27555555555555555,0.42361111111111105,0.19523809523809527,0.5096774193548388
0.2222222222222222,0.2204724409448819,0.11875000000000002,0.36000000000000004,0.09722222222222221,0.31428571428571433,0.11612903225806451
0.5925925925925926,0.25984251968503935,0.525,0.49333333333333335,0.47916666666666663,0.4571428571428572,0.18064516129032257
0.20370370370370372,0.19291338582677164,0.46875,0.4,0.0,0.11904761904761905,0.03225806451612903
0.2407407407407407,0.07480314960629922,0.125,0.17777777777777778,0.41666666666666663,0.33333333333333337,0.3548387096774194
0.07407407407407407,0.38976377952755903,0.0,0.0,0.03472222222222221,0.2142857142857143,0.16129032258064516
0.4277777777777778,0.29527559055118113,0.375,0.17777777777777778,0.5694444444444444,0.10476190476190476,0.5548387096774193
0.5648148148148148,0.19291338582677164,0.5437500000000001,0.4577777777777778,0.5694444444444444,0.4190476190476191,0.1935483870967742
0.2222222222222222,0.22440944881889763,0.40625,0.17777777777777778,0.20833333333333334,0.11904761904761905,0.23870967741935487
0.42592592592592593,0.2637795275590551,0.53125,0.26666666666666666,0.2777777777777778,0.16666666666666669,0.49677419354838714
0.7777777777777778,0.42125984251968507,0.78125,0.4,0.48611111111111116,0.3095238095238096,0.6258064516129033
0.38888888888888884,0.5275590551181102,0.5,0.15555555555555556,0.20833333333333334,0.3095238095238096,0.0
0.19444444444444442,0.15354330708661418,0.40625,0.15555555555555556,0.1736111111111111,0.09523809523809525,0.3548387096774194
0.6388888888888888,0.27165354330708663,0.65625,0.2888888888888889,0.7291666666666666,0.23809523809523814,0.5483870967741936
0.2777777777777778,0.2637795275590551,0.41875,0.3244444444444445,0.19444444444444445,0.10476190476190476,0.17419354838709677
0.6388888888888888,0.42125984251968507,0.6687500000000001,0.5022222222222222,0.4027777777777778,0.24761904761904763,0.2709677419354839
0.2777777777777778,0.15354330708661418,0.28125,0.3777777777777778,0.13888888888888887,0.16666666666666669,0.3870967741935484
0.5925925925925926,0.27165354330708663,0.53125,0.4666666666666667,0.3472222222222222,0.2619047619047619,0.5806451612903226
0.2222222222222222,0.18503937007874016,0.35000000000000003,0.15555555555555556,0.35416666666666663,0.09523809523809525,0.29032258064516125
0.5740740740740741,0.3228346456692913,0.6312500000000001,0.26666666666666666,0.5277777777777778,0.2142857142857143,0.5161290322580645
0.5074074074074074,0.2874015748031496,0.59375,0.2977777777777778,0.5555555555555556,0.24761904761904763,0.2645161290322581
0.2777777777777778,0.1889763779527559,0.275,0.22666666666666666,0.27083333333333326,0.19523809523809527,0.3935483870967742
0.5185185185185185,0.2677165354330709,0.4,0.3155555555555556,0.4097222222222222,0.31428571428571433,0.5548387096774193
0.3055555555555556,0.1732283464566929,0.09375,0.19999999999999998,0.3472222222222222,0.4761904761904763,0.29032258064516125
0.2851851851851852,0.23228346456692914,0.35625,0.19999999999999998,0.36111111111111105,0.19047619047619052,0.22580645161290322
0.5814814814814815,0.35039370078740156,0.5437500000000001,0.3111111111111111,0.5694444444444444,0.3095238095238096,0.3548387096774194
0.6111111111111112,0.27165354330708663,0.71875,0.26666666666666666,0.24305555555555555,0.3095238095238096,0.7741935483870968
0.6574074074074074,0.27165354330708663,0.40625,0.4888888888888889,0.8333333333333333,0.33333333333333337,0.3548387096774194
0.6203703703703703,0.42913385826771655,0.5,0.4,0.48611111111111116,0.3571428571428572,0.29032258064516125
0.6574074074074074,0.44881889763779526,0.84375,0.5555555555555555,0.3125,0.16666666666666669,0.22580645161290322
0.6574074074074074,0.38976377952755903,0.59375,0.5333333333333333,0.6944444444444444,0.14285714285714285,0.29032258064516125
0.6666666666666666,0.29133858267716534,0.7375,0.27555555555555555,0.5902777777777778,0.3095238095238096,0.5806451612903226
0.6666666666666666,0.29133858267716534,0.5625,0.27555555555555555,0.798611111111111,0.3571428571428572,0.503225806451613
0.6759259259259259,0.33070866141732286,0.28125,0.4,0.7638888888888888,0.45238095238095244,0.4838709677419355
0.6203703703703703,0.3346456692913386,0.44375000000000003,0.36000000000000004,0.736111111111111,0.17142857142857149,0.5806451612903226
0.6388888888888888,0.25196850393700787,0.65625,0.5555555555555555,0.3472222222222222,0.2142857142857143,0.5806451612903226
0.6388888888888888,0.25196850393700787,0.34375,0.4666666666666667,0.8333333333333333,0.3571428571428572,0.3870967741935484
0.6111111111111112,0.29133858267716534,0.5625,0.5333333333333333,0.24305555555555555,0.2619047619047619,0.5806451612903226
0.6481481481481481,0.42913385826771655,0.78125,0.33333333333333337,0.41666666666666663,0.19047619047619052,0.4838709677419355
0.6574074074074074,0.33070866141732286,0.46875,0.2888888888888889,0.8680555555555556,0.2619047619047619,0.5483870967741936
0.6259259259259259,0.2637795275590551,0.75,0.26666666666666666,0.3819444444444444,0.45238095238095244,0.4838709677419355
0.6388888888888888,0.23228346456692914,0.3125,0.6222222222222222,0.45138888888888884,0.6190476190476191,0.22580645161290322
0.6388888888888888,0.1732283464566929,0.59375,0.5777777777777777,0.3819444444444444,0.5476190476190477,0.25806451612903225
0.5555555555555556,0.27165354330708663,0.46875,0.2888888888888889,0.48611111111111116,0.23809523809523814,0.6774193548387097
0.4814814814814815,0.19291338582677164,0.28125,0.32,0.5902777777777778,0.27142857142857146,0.5548387096774193
0.7407407407407408,0.29133858267716534,0.4375,0.5555555555555555,0.45138888888888884,0.5238095238095238,0.5806451612903226
0.7407407407407408,0.3110236220472441,0.625,0.4444444444444445,0.6597222222222222,0.40476190476190477,0.4838709677419355
0.7407407407407408,0.29133858267716534,0.75,0.2888888888888889,0.798611111111111,0.23809523809523814,0.7096774193548387
0.9259259259259259,0.38976377952755903,0.71875,0.5111111111111111,0.9722222222222221,0.380952380952381,0.5483870967741936
0.9259259259259259,0.35039370078740156,0.71875,0.4222222222222222,0.9722222222222221,0.4761904761904763,0.6129032258064516
0.7777777777777778,0.3543307086614173,0.53125,0.4488888888888889,0.8333333333333333,0.4095238095238096,0.46451612903225803
0.9074074074074073,0.42913385826771655,0.96875,0.4666666666666667,0.48611111111111116,0.4285714285714286,0.6129032258064516
0.9259259259259259,0.5866141732283464,0.59375,0.5111111111111111,0.625,0.4761904761904763,0.5483870967741936
0.7777777777777778,0.468503937007874,0.40625,0.5111111111111111,0.45138888888888884,0.5238095238095238,0.5161290322580645
0.5555555555555556,0.3110236220472441,0.46875,0.33333333333333337,0.48611111111111116,0.28571428571428575,0.4838709677419355
0.7777777777777778,0.38976377952755903,0.59375,0.4222222222222222,0.625,0.380952380952381,0.6129032258064516
0.7777777777777778,0.27165354330708663,0.53125,0.3777777777777778,0.8680555555555556,0.33333333333333337,0.7741935483870968
0.7777777777777778,0.38976377952755903,0.59375,0.4222222222222222,0.625,0.380952380952381,0.6129032258064516
1.0,0.468503937007874,0.71875,0.5111111111111111,0.7638888888888888,0.4761904761904763,0.7419354838709677
0.7777777777777778,0.38976377952755903,0.59375,0.4222222222222222,0.625,0.380952380952381,0.6129032258064516
0.23703703703703705,0.1732283464566929,0.25,0.2222222222222222,0.24305555555555555,0.16666666666666669,0.37419354838709673
0.43148148148148147,0.23228346456692914,0.34375,0.3111111111111111,0.3472222222222222,0.2619047619047619,0.503225806451613
0.6444444444444445,0.29133858267716534,0.4375,0.4,0.45138888888888884,0.3571428571428572,0.6967741935483871
0.23703703703703705,0.25196850393700787,0.36250000000000004,0.17777777777777778,0.24305555555555555,0.11904761904761905,0.25806451612903225
0.44074074074074077,0.35039370078740156,0.55,0.2222222222222222,0.41666666666666663,0.16666666666666669,0.32258064516129037
0.6444444444444445,0.42913385826771655,0.7375,0.26666666666666666,0.625,0.2142857142857143,0.3870967741935484
0.23703703703703705,0.2125984251968504,0.3125,0.17777777777777778,0.3680555555555556,0.11904761904761905,0.25806451612903225
0.43148148148148147,0.29133858267716534,0.4375,0.24444444444444444,0.5069444444444444,0.19047619047619052,0.3548387096774194
0.6444444444444445,0.3700787401574803,0.59375,0.35555555555555557,0.6805555555555556,0.23809523809523814,0.4193548387096774
0.1388888888888889,0.1732283464566929,0.3125,0.1511111111111111,0.1736111111111111,0.09047619047619047,0.23870967741935487
0.4444444444444444,0.23228346456692914,0.5,0.28444444444444444,0.3472222222222222,0.2333333333333334,0.46451612903225803
0.17592592592592593,0.1732283464566929,0.34375,0.17777777777777778,0.10416666666666666,0.11904761904761905,0.32258064516129037
0.35185185185185186,0.25196850393700787,0.46875,0.26666666666666666,0.1736111111111111,0.2142857142857143,0.3548387096774194
0.5925925925925926,0.33070866141732286,0.65625,0.3777777777777778,0.24305555555555555,0.33333333333333337,0.4838709677419355
0.187037037037037,0.15748031496062992,0.28125,0.14222222222222222,0.2777777777777778,0.08095238095238096,0.3935483870967742
0.4925925925925926,0.24803149606299213,0.51875,0.19999999999999998,0.5416666666666666,0.14285714285714285,0.6516129032258065
0.2518518518518519,0.19291338582677164,0.30000000000000004,0.1911111111111111,0.29861111111111105,0.13333333333333336,0.38064516129032255
0.5888888888888889,0.29133858267716534,0.58125,0.25777777777777783,0.611111111111111,0.2047619047619048,0.6193548387096774
0.2518518518518519,0.19291338582677164,0.30000000000000004,0.1911111111111111,0.29861111111111105,0.13333333333333336,0.38064516129032255
0.5888888888888889,0.29133858267716534,0.58125,0.25777777777777783,0.611111111111111,0.2047619047619048,0.6193548387096774
0.2518518518518519,0.19291338582677164,0.30000000000000004,0.1911111111111111,0.29861111111111105,0.13333333333333336,0.38064516129032255
0.5888888888888889,0.29133858267716534,0.58125,0.25777777777777783,0.611111111111111,0.2047619047619048,0.6193548387096774
0.20740740740740737,0.29527559055118113,0.125,0.17777777777777778,0.39583333333333326,0.16666666666666669,0.12258064516129033
0.5685185185185185,0.452755905511811,0.3125,0.35555555555555557,0.673611111111111,0.3571428571428572,0.15483870967741936
0.15555555555555556,0.19291338582677164,0.3125,0.19999999999999998,0.18055555555555555,0.04761904761904763,0.24516129032258063
0.3296296296296296,0.24015748031496065,0.45,0.25333333333333335,0.2777777777777778,0.10476190476190476,0.3870967741935484
0.5703703703703704,0.3110236220472441,0.6875,0.33333333333333337,0.3819444444444444,0.16666666666666669,0.567741935483871
0.2129629629629629,0.1732283464566929,0.34375,0.12,0.2777777777777778,0.05714285714285715,0.4580645161290322
0.587037037037037,0.29133858267716534,0.59375,0.25777777777777783,0.48611111111111116,0.2047619047619048,0.7161290322580646
0.18518518518518512,0.2125984251968504,0.4375,0.35555555555555557,0.10416666666666666,0.023809523809523808,0.06451612903225806
0.38888888888888884,0.27165354330708663,0.625,0.4444444444444445,0.2777777777777778,0.09523809523809525,0.0967741935483871
0.6203703703703703,0.33070866141732286,0.8125,0.5555555555555555,0.3472222222222222,0.28571428571428575,0.12903225806451613
0.24629629629629624,0.2125984251968504,0.25,0.1688888888888889,0.3125,0.10952380952380954,0.432258064516129
0.4537037037037037,0.25984251968503935,0.325,0.2222222222222222,0.4652777777777778,0.16666666666666669,0.7032258064516129
0.274074074074074,0.23228346456692914,0.5,0.15555555555555556,0.13888888888888887,0.11904761904761905,0.40645161290322585
0.6074074074074074,0.42913385826771655,0.8125,0.24444444444444444,0.2777777777777778,0.2142857142857143,0.535483870967742
0.4907407407407407,0.4015748031496063,0.34375,0.36000000000000004,0.3472222222222222,0.31428571428571433,0.29032258064516125
0.2314814814814815,0.29133858267716534,0.46875,0.2222222222222222,0.10416666666666666,0.07142857142857144,0.1935483870967742
0.41666666666666663,0.33070866141732286,0.625,0.35555555555555557,0.20833333333333334,0.14285714285714285,0.22580645161290322
0.6018518518518519,0.4094488188976378,0.84375,0.4,0.3125,0.2142857142857143,0.25806451612903225
0.21111111111111114,0.19291338582677164,0.28125,0.15555555555555556,0.2777777777777778,0.09523809523809525,0.38064516129032255
0.37777777777777777,0.29133858267716534,0.375,0.2222222222222222,0.3819444444444444,0.16666666666666669,0.41290322580645167
0.6092592592592593,0.4094488188976378,0.5625,0.3111111111111111,0.5208333333333334,0.2619047619047619,0.44516129032258067
0.5277777777777778,0.468503937007874,0.59375,0.35555555555555557,0.13888888888888887,0.3095238095238096,0.25806451612903225
0.5277777777777778,0.29133858267716534,0.75,0.3111111111111111,0.13888888888888887,0.2619047619047619,0.5161290322580645
0.2407407407407407,0.1732283464566929,0.30000000000000004,0.2888888888888889,0.20833333333333334,0.19047619047619052,0.23870967741935487
0.37037037037037035,0.2125984251968504,0.36250000000000004,0.3777777777777778,0.2777777777777778,0.28571428571428575,0.23870967741935487
